Country,EffectiveDate,ModelYear,AlgCode,ChromeStyleId,IsPrimary
US,2022-07-01,2022,080178120,425584,1
US,2022-07-01,2022,080180110,421672,1
US,2022-07-01,2022,080180120,421673,1
US,2022-07-01,2022,080180122,421674,1
US,2022-07-01,2022,080181110,421677,1
US,2022-07-01,2022,080181120,421675,1
US,2022-07-01,2022,080181130,421676,1
US,2022-07-01,2022,080184120,424951,1
US,2022-07-01,2022,080184130,424952,1
US,2022-07-01,2022,080185120,424949,1
US,2022-07-01,2022,080185130,424950,1
US,2022-07-01,2022,080270135,421589,1
US,2022-07-01,2022,080270140,421590,1
US,2022-07-01,2022,080270155,421591,1
US,2022-07-01,2022,080271110,421732,1
US,2022-07-01,2022,080271120,421733,1
US,2022-07-01,2022,080272110,422729,1
US,2022-07-01,2022,080280110,419764,1
US,2022-07-01,2022,080280115,419765,1
US,2022-07-01,2022,080285115,419703,1
US,2022-07-01,2022,100100110,424457,1
US,2022-07-01,2022,100100135,424591,1
US,2022-07-01,2022,100105110,423319,1
US,2022-07-01,2022,100105115,423318,1
US,2022-07-01,2022,100105125,423320,1
US,2022-07-01,2022,100120125,423447,1
US,2022-07-01,2022,100120125,423448,0
US,2022-07-01,2022,100120130,423390,1
US,2022-07-01,2022,100120130,423391,0
US,2022-07-01,2022,100120135,423449,1
US,2022-07-01,2022,100120135,423450,0
US,2022-07-01,2022,100120140,423392,1
US,2022-07-01,2022,100120140,423393,0
US,2022-07-01,2022,100120143,423354,1
US,2022-07-01,2022,100120143,423355,0
US,2022-07-01,2022,100120144,423356,1
US,2022-07-01,2022,100120144,423357,0
US,2022-07-01,2022,100122110,423344,1
US,2022-07-01,2022,100122115,423345,1
US,2022-07-01,2022,100122118,423346,1
US,2022-07-01,2022,100124110,423304,1
US,2022-07-01,2022,100124116,423305,1
US,2022-07-01,2022,100124122,423423,1
US,2022-07-01,2022,100124125,423421,1
US,2022-07-01,2022,100124155,423306,1
US,2022-07-01,2022,100124158,423307,1
US,2022-07-01,2022,100124160,423422,1
US,2022-07-01,2022,100124165,423424,1
US,2022-07-01,2022,100125110,423410,1
US,2022-07-01,2022,100125112,423411,1
US,2022-07-01,2022,100125114,423412,1
US,2022-07-01,2022,100125124,423413,1
US,2022-07-01,2022,100127110,424564,1
US,2022-07-01,2022,100127125,424458,1
US,2022-07-01,2022,100129110,426562,1
US,2022-07-01,2022,100129120,426563,1
US,2022-07-01,2022,100131120,423349,1
US,2022-07-01,2022,100131124,423348,1
US,2022-07-01,2022,100135120,423265,1
US,2022-07-01,2022,100135125,423266,1
US,2022-07-01,2022,100135127,423409,1
US,2022-07-01,2022,100135128,423408,1
US,2022-07-01,2022,100135130,423118,1
US,2022-07-01,2022,100135135,423119,1
US,2022-07-01,2022,100135142,423347,1
US,2022-07-01,2022,100137110,423734,1
US,2022-07-01,2022,100137130,420361,1
US,2022-07-01,2022,100160105,420499,1
US,2022-07-01,2022,100160107,420500,1
US,2022-07-01,2022,100160113,420498,1
US,2022-07-01,2022,100160160,420502,1
US,2022-07-01,2022,100160165,420350,1
US,2022-07-01,2022,100160170,420501,1
US,2022-07-01,2022,100162115,420451,1
US,2022-07-01,2022,100162125,420452,1
US,2022-07-01,2022,100163115,420413,1
US,2022-07-01,2022,100164110,420353,1
US,2022-07-01,2022,100164115,420354,1
US,2022-07-01,2022,100164120,420448,1
US,2022-07-01,2022,100164125,420355,1
US,2022-07-01,2022,100164130,420356,1
US,2022-07-01,2022,100164135,420449,1
US,2022-07-01,2022,100166140,420596,1
US,2022-07-01,2022,100166145,420597,1
US,2022-07-01,2022,100166150,420450,1
US,2022-07-01,2022,100166170,423446,1
US,2022-07-01,2022,100167105,425996,1
US,2022-07-01,2022,100167110,425997,1
US,2022-07-01,2022,100169110,420485,1
US,2022-07-01,2022,100169120,420486,1
US,2022-07-01,2022,100169130,420487,1
US,2022-07-01,2022,100170110,424182,1
US,2022-07-01,2022,100170110,424379,0
US,2022-07-01,2022,100170115,424180,1
US,2022-07-01,2022,100170115,424378,0
US,2022-07-01,2022,100170125,424181,1
US,2022-07-01,2022,100172110,424229,1
US,2022-07-01,2022,100174120,424186,1
US,2022-07-01,2022,100174160,424187,1
US,2022-07-01,2022,100176110,424188,1
US,2022-07-01,2022,100180110,423341,1
US,2022-07-01,2022,100180115,423339,1
US,2022-07-01,2022,100180132,423342,1
US,2022-07-01,2022,100180150,423340,1
US,2022-07-01,2022,100183110,426409,1
US,2022-07-01,2022,100185110,423343,1
US,2022-07-01,2022,100200110,423315,1
US,2022-07-01,2022,100200140,423316,1
US,2022-07-01,2022,100205110,423317,1
US,2022-07-01,2022,100210110,423230,1
US,2022-07-01,2022,100210130,423231,1
US,2022-07-01,2022,100210135,424141,1
US,2022-07-01,2022,120405110,419362,1
US,2022-07-01,2022,120405120,419364,1
US,2022-07-01,2022,120405130,419366,1
US,2022-07-01,2022,120406110,419363,1
US,2022-07-01,2022,120406120,419365,1
US,2022-07-01,2022,120406130,419367,1
US,2022-07-01,2022,120410106,419355,1
US,2022-07-01,2022,120415105,419356,1
US,2022-07-01,2022,120417110,419738,1
US,2022-07-01,2022,120417115,419739,1
US,2022-07-01,2022,120417120,419740,1
US,2022-07-01,2022,120418110,419741,1
US,2022-07-01,2022,120418115,419742,1
US,2022-07-01,2022,120418145,419743,1
US,2022-07-01,2022,120422118,422342,1
US,2022-07-01,2022,120422120,422343,1
US,2022-07-01,2022,120422125,422344,1
US,2022-07-01,2022,120427118,422345,1
US,2022-07-01,2022,120427120,422346,1
US,2022-07-01,2022,120427125,422347,1
US,2022-07-01,2022,140170110,421544,1
US,2022-07-01,2022,140170120,421545,1
US,2022-07-01,2022,140170130,421546,1
US,2022-07-01,2022,140170150,419280,1
US,2022-07-01,2022,140170160,419281,1
US,2022-07-01,2022,140180110,421704,1
US,2022-07-01,2022,140180120,421707,1
US,2022-07-01,2022,140180130,421710,1
US,2022-07-01,2022,140180150,419255,1
US,2022-07-01,2022,140180170,419258,1
US,2022-07-01,2022,140280120,420672,1
US,2022-07-01,2022,140280125,420673,1
US,2022-07-01,2022,140280130,420674,1
US,2022-07-01,2022,140281120,420675,1
US,2022-07-01,2022,140281125,420676,1
US,2022-07-01,2022,140281130,420677,1
US,2022-07-01,2022,140370108,420947,1
US,2022-07-01,2022,140370110,420948,1
US,2022-07-01,2022,140372108,420949,1
US,2022-07-01,2022,140372110,420950,1
US,2022-07-01,2022,140372118,420951,1
US,2022-07-01,2022,140380110,420869,1
US,2022-07-01,2022,140380120,420870,1
US,2022-07-01,2022,140382110,420871,1
US,2022-07-01,2022,140382120,420872,1
US,2022-07-01,2022,140382130,420873,1
US,2022-07-01,2022,140410140,423639,1
US,2022-07-01,2022,140410142,423640,1
US,2022-07-01,2022,140410143,423641,1
US,2022-07-01,2022,140410144,423642,1
US,2022-07-01,2022,140410145,423643,1
US,2022-07-01,2022,140410150,423649,1
US,2022-07-01,2022,140410152,423650,1
US,2022-07-01,2022,140410153,423651,1
US,2022-07-01,2022,140410154,423652,1
US,2022-07-01,2022,140410155,423653,1
US,2022-07-01,2022,140411140,423644,1
US,2022-07-01,2022,140411142,423645,1
US,2022-07-01,2022,140411143,423646,1
US,2022-07-01,2022,140411144,423647,1
US,2022-07-01,2022,140411145,423648,1
US,2022-07-01,2022,140411150,423654,1
US,2022-07-01,2022,140411152,423655,1
US,2022-07-01,2022,140411153,423656,1
US,2022-07-01,2022,140411154,423657,1
US,2022-07-01,2022,140411155,423658,1
US,2022-07-01,2022,160302104,420652,1
US,2022-07-01,2022,160302105,420653,1
US,2022-07-01,2022,160302114,420654,1
US,2022-07-01,2022,160302115,420655,1
US,2022-07-01,2022,160302124,420656,1
US,2022-07-01,2022,160302125,420657,1
US,2022-07-01,2022,160302140,420658,1
US,2022-07-01,2022,160302142,420659,1
US,2022-07-01,2022,160326105,419660,1
US,2022-07-01,2022,160326110,419661,1
US,2022-07-01,2022,160330110,421203,1
US,2022-07-01,2022,160330115,421204,1
US,2022-07-01,2022,160330117,421205,1
US,2022-07-01,2022,160330120,421206,1
US,2022-07-01,2022,160330130,421207,1
US,2022-07-01,2022,160350110,420509,1
US,2022-07-01,2022,160350120,420510,1
US,2022-07-01,2022,160350123,420517,1
US,2022-07-01,2022,160350125,420511,1
US,2022-07-01,2022,160350130,420523,1
US,2022-07-01,2022,160350133,420512,1
US,2022-07-01,2022,160350136,420522,1
US,2022-07-01,2022,160350138,420513,1
US,2022-07-01,2022,160350141,420521,1
US,2022-07-01,2022,160350145,420514,1
US,2022-07-01,2022,160350147,420520,1
US,2022-07-01,2022,160350150,420515,1
US,2022-07-01,2022,160350155,420519,1
US,2022-07-01,2022,160350160,420516,1
US,2022-07-01,2022,160350165,420518,1
US,2022-07-01,2022,160405110,422979,1
US,2022-07-01,2022,160405115,422980,1
US,2022-07-01,2022,160405120,422981,1
US,2022-07-01,2022,160406110,422982,1
US,2022-07-01,2022,160406115,422983,1
US,2022-07-01,2022,160406120,422984,1
US,2022-07-01,2022,165460110,419407,1
US,2022-07-01,2022,165460115,419408,1
US,2022-07-01,2022,165462110,419409,1
US,2022-07-01,2022,165462115,419410,1
US,2022-07-01,2022,165465110,419707,1
US,2022-07-01,2022,165465120,419708,1
US,2022-07-01,2022,165467120,419439,1
US,2022-07-01,2022,165467130,419440,1
US,2022-07-01,2022,165467140,419442,1
US,2022-07-01,2022,165467150,419441,1
US,2022-07-01,2022,165468120,419443,1
US,2022-07-01,2022,165468130,419444,1
US,2022-07-01,2022,165468140,419446,1
US,2022-07-01,2022,165468150,419445,1
US,2022-07-01,2022,165475117,420768,1
US,2022-07-01,2022,165475121,420767,1
US,2022-07-01,2022,165475125,420769,1
US,2022-07-01,2022,165475127,420770,1
US,2022-07-01,2022,165475131,420765,1
US,2022-07-01,2022,165475135,420771,1
US,2022-07-01,2022,165477119,420773,1
US,2022-07-01,2022,165477123,420772,1
US,2022-07-01,2022,165477135,420774,1
US,2022-07-01,2022,165477137,420775,1
US,2022-07-01,2022,165477141,420766,1
US,2022-07-01,2022,165477145,420776,1
US,2022-07-01,2022,165510125,421186,1
US,2022-07-01,2022,165510130,421187,1
US,2022-07-01,2022,165510135,421188,1
US,2022-07-01,2022,165510140,421271,1
US,2022-07-01,2022,165511115,421190,1
US,2022-07-01,2022,165511120,421191,1
US,2022-07-01,2022,165511125,421192,1
US,2022-07-01,2022,165511130,421193,1
US,2022-07-01,2022,165518110,420455,1
US,2022-07-01,2022,165518113,420454,1
US,2022-07-01,2022,165518117,420456,1
US,2022-07-01,2022,165518120,420457,1
US,2022-07-01,2022,165518130,420458,1
US,2022-07-01,2022,165518135,420459,1
US,2022-07-01,2022,165518140,420460,1
US,2022-07-01,2022,165518142,420461,1
US,2022-07-01,2022,165519110,420463,1
US,2022-07-01,2022,165519113,420462,1
US,2022-07-01,2022,165519117,420464,1
US,2022-07-01,2022,165519120,420465,1
US,2022-07-01,2022,165519130,420466,1
US,2022-07-01,2022,165519135,420467,1
US,2022-07-01,2022,165519140,420468,1
US,2022-07-01,2022,165519150,420469,1
US,2022-07-01,2022,165521110,423701,1
US,2022-07-01,2022,165521130,423702,1
US,2022-07-01,2022,165521142,423703,1
US,2022-07-01,2022,165521150,423704,1
US,2022-07-01,2022,165521160,423705,1
US,2022-07-01,2022,165523110,423707,1
US,2022-07-01,2022,165523130,423708,1
US,2022-07-01,2022,165523145,423709,1
US,2022-07-01,2022,165523147,423710,1
US,2022-07-01,2022,165523150,423711,1
US,2022-07-01,2022,165523160,423712,1
US,2022-07-01,2022,165547118,423120,1
US,2022-07-01,2022,165547120,423121,1
US,2022-07-01,2022,165547126,423122,1
US,2022-07-01,2022,165547128,423123,1
US,2022-07-01,2022,165553124,422992,1
US,2022-07-01,2022,165553126,422995,1
US,2022-07-01,2022,165553127,422993,1
US,2022-07-01,2022,165553129,422996,1
US,2022-07-01,2022,165553130,422994,1
US,2022-07-01,2022,165553131,422997,1
US,2022-07-01,2022,165562115,423286,1
US,2022-07-01,2022,165562120,423287,1
US,2022-07-01,2022,165562122,423288,1
US,2022-07-01,2022,165562125,423289,1
US,2022-07-01,2022,165562130,423290,1
US,2022-07-01,2022,165563115,423292,1
US,2022-07-01,2022,165563120,423293,1
US,2022-07-01,2022,165563122,423295,1
US,2022-07-01,2022,165563123,423294,1
US,2022-07-01,2022,165563125,423296,1
US,2022-07-01,2022,165563136,423297,1
US,2022-07-01,2022,165573120,419593,1
US,2022-07-01,2022,165573130,419594,1
US,2022-07-01,2022,165573150,419598,1
US,2022-07-01,2022,165573150,419595,0
US,2022-07-01,2022,165573160,419599,1
US,2022-07-01,2022,165573160,419596,0
US,2022-07-01,2022,165573170,419597,1
US,2022-07-01,2022,165574110,419600,1
US,2022-07-01,2022,165574120,419601,1
US,2022-07-01,2022,165574130,419602,1
US,2022-07-01,2022,165574135,419603,1
US,2022-07-01,2022,165574140,419608,1
US,2022-07-01,2022,165574140,419604,0
US,2022-07-01,2022,165574150,419609,1
US,2022-07-01,2022,165574150,419605,0
US,2022-07-01,2022,165574160,419610,1
US,2022-07-01,2022,165574160,419606,0
US,2022-07-01,2022,165574165,419607,1
US,2022-07-01,2022,165605110,424063,1
US,2022-07-01,2022,165605120,420953,1
US,2022-07-01,2022,165605125,420955,1
US,2022-07-01,2022,165605130,420956,1
US,2022-07-01,2022,165605145,420971,1
US,2022-07-01,2022,165605145,420957,0
US,2022-07-01,2022,165605152,420958,1
US,2022-07-01,2022,165605155,420972,1
US,2022-07-01,2022,165605155,420959,0
US,2022-07-01,2022,165605157,420961,1
US,2022-07-01,2022,165605160,420963,1
US,2022-07-01,2022,165605165,420966,1
US,2022-07-01,2022,165607110,425701,1
US,2022-07-01,2022,165607110,425736,0
US,2022-07-01,2022,165607120,425702,1
US,2022-07-01,2022,165607125,425703,1
US,2022-07-01,2022,165607130,425704,1
US,2022-07-01,2022,165607145,425711,1
US,2022-07-01,2022,165607145,425705,0
US,2022-07-01,2022,165607152,425706,1
US,2022-07-01,2022,165607155,425712,1
US,2022-07-01,2022,165607155,425707,0
US,2022-07-01,2022,165607157,425708,1
US,2022-07-01,2022,165607160,425709,1
US,2022-07-01,2022,165607165,425710,1
US,2022-07-01,2022,165617110,420602,1
US,2022-07-01,2022,165617115,420603,1
US,2022-07-01,2022,165617120,420608,1
US,2022-07-01,2022,165617120,420604,0
US,2022-07-01,2022,165617126,420609,1
US,2022-07-01,2022,165617126,420605,0
US,2022-07-01,2022,165617130,420610,1
US,2022-07-01,2022,165617130,420606,0
US,2022-07-01,2022,165617135,420611,1
US,2022-07-01,2022,165617135,420607,0
US,2022-07-01,2022,165617140,420616,1
US,2022-07-01,2022,165617140,420612,0
US,2022-07-01,2022,165617146,420617,1
US,2022-07-01,2022,165617146,420613,0
US,2022-07-01,2022,165617150,420618,1
US,2022-07-01,2022,165617150,420614,0
US,2022-07-01,2022,165617155,420619,1
US,2022-07-01,2022,165617155,420615,0
US,2022-07-01,2022,165622110,421056,1
US,2022-07-01,2022,165622117,421059,1
US,2022-07-01,2022,165622120,421062,1
US,2022-07-01,2022,165622132,421065,1
US,2022-07-01,2022,165622142,421074,1
US,2022-07-01,2022,165622142,421068,0
US,2022-07-01,2022,165622152,421077,1
US,2022-07-01,2022,165622152,421070,0
US,2022-07-01,2022,165622157,421080,1
US,2022-07-01,2022,165622157,421072,0
US,2022-07-01,2022,165635110,420973,1
US,2022-07-01,2022,165635120,420974,1
US,2022-07-01,2022,165635123,420977,1
US,2022-07-01,2022,165635125,420975,1
US,2022-07-01,2022,165635130,420976,1
US,2022-07-01,2022,165635134,420978,1
US,2022-07-01,2022,165635145,420988,1
US,2022-07-01,2022,165635145,424064,0
US,2022-07-01,2022,165635149,420983,1
US,2022-07-01,2022,165635152,420989,1
US,2022-07-01,2022,165635152,420980,0
US,2022-07-01,2022,165635154,420990,1
US,2022-07-01,2022,165635154,420981,0
US,2022-07-01,2022,165635155,420991,1
US,2022-07-01,2022,165635155,420982,0
US,2022-07-01,2022,165635157,420992,1
US,2022-07-01,2022,165635157,420984,0
US,2022-07-01,2022,165635159,420993,1
US,2022-07-01,2022,165635159,420985,0
US,2022-07-01,2022,165635163,420994,1
US,2022-07-01,2022,165635163,420986,0
US,2022-07-01,2022,165635165,420995,1
US,2022-07-01,2022,165635165,420987,0
US,2022-07-01,2022,165637110,425713,1
US,2022-07-01,2022,165637110,425737,0
US,2022-07-01,2022,165637120,425714,1
US,2022-07-01,2022,165637123,425717,1
US,2022-07-01,2022,165637125,425715,1
US,2022-07-01,2022,165637130,425716,1
US,2022-07-01,2022,165637134,425718,1
US,2022-07-01,2022,165637145,425728,1
US,2022-07-01,2022,165637145,425719,0
US,2022-07-01,2022,165637149,425723,1
US,2022-07-01,2022,165637152,425729,1
US,2022-07-01,2022,165637152,425720,0
US,2022-07-01,2022,165637154,425730,1
US,2022-07-01,2022,165637154,425721,0
US,2022-07-01,2022,165637155,425731,1
US,2022-07-01,2022,165637155,425722,0
US,2022-07-01,2022,165637157,425732,1
US,2022-07-01,2022,165637157,425724,0
US,2022-07-01,2022,165637159,425733,1
US,2022-07-01,2022,165637159,425725,0
US,2022-07-01,2022,165637161,425738,1
US,2022-07-01,2022,165637163,425734,1
US,2022-07-01,2022,165637163,425726,0
US,2022-07-01,2022,165637165,425735,1
US,2022-07-01,2022,165637165,425727,0
US,2022-07-01,2022,165647110,420620,1
US,2022-07-01,2022,165647115,420621,1
US,2022-07-01,2022,165647120,420626,1
US,2022-07-01,2022,165647120,420622,0
US,2022-07-01,2022,165647126,420627,1
US,2022-07-01,2022,165647126,420623,0
US,2022-07-01,2022,165647130,420628,1
US,2022-07-01,2022,165647130,420624,0
US,2022-07-01,2022,165647135,420629,1
US,2022-07-01,2022,165647135,420625,0
US,2022-07-01,2022,165647140,420635,1
US,2022-07-01,2022,165647140,420630,0
US,2022-07-01,2022,165647146,420636,1
US,2022-07-01,2022,165647146,420631,0
US,2022-07-01,2022,165647150,420637,1
US,2022-07-01,2022,165647150,420632,0
US,2022-07-01,2022,165647155,420638,1
US,2022-07-01,2022,165647155,420633,0
US,2022-07-01,2022,165647160,420639,1
US,2022-07-01,2022,165647160,420634,0
US,2022-07-01,2022,165652110,421083,1
US,2022-07-01,2022,165652115,421086,1
US,2022-07-01,2022,165652120,421089,1
US,2022-07-01,2022,165652130,421092,1
US,2022-07-01,2022,165652142,421103,1
US,2022-07-01,2022,165652142,421095,0
US,2022-07-01,2022,165652150,421106,1
US,2022-07-01,2022,165652150,421097,0
US,2022-07-01,2022,165652157,421109,1
US,2022-07-01,2022,165652157,421099,0
US,2022-07-01,2022,165652160,421112,1
US,2022-07-01,2022,165652160,421101,0
US,2022-07-01,2022,180370105,421805,1
US,2022-07-01,2022,180370107,421808,1
US,2022-07-01,2022,180370109,425249,1
US,2022-07-01,2022,180370110,425250,1
US,2022-07-01,2022,180370120,421807,1
US,2022-07-01,2022,180388120,424769,1
US,2022-07-01,2022,180390126,423360,1
US,2022-07-01,2022,180390128,423364,1
US,2022-07-01,2022,180390130,423361,1
US,2022-07-01,2022,180390131,423365,1
US,2022-07-01,2022,180390140,423362,1
US,2022-07-01,2022,180390141,423366,1
US,2022-07-01,2022,180390146,423363,1
US,2022-07-01,2022,180390147,423367,1
US,2022-07-01,2022,180390160,423369,1
US,2022-07-01,2022,180390171,423370,1
US,2022-07-01,2022,180390176,423371,1
US,2022-07-01,2022,220335115,421821,1
US,2022-07-01,2022,220335117,421828,1
US,2022-07-01,2022,220335118,421822,1
US,2022-07-01,2022,220335121,421829,1
US,2022-07-01,2022,220335130,421823,1
US,2022-07-01,2022,220335160,421824,1
US,2022-07-01,2022,220335160,421825,0
US,2022-07-01,2022,220335175,421826,1
US,2022-07-01,2022,220335175,421827,0
US,2022-07-01,2022,220335175,426035,0
US,2022-07-01,2022,220339110,421830,1
US,2022-07-01,2022,220339120,421840,1
US,2022-07-01,2022,220339122,421831,1
US,2022-07-01,2022,220339125,421841,1
US,2022-07-01,2022,220339130,421832,1
US,2022-07-01,2022,220339160,421833,1
US,2022-07-01,2022,220339160,421834,0
US,2022-07-01,2022,220339180,421835,1
US,2022-07-01,2022,220339180,421837,0
US,2022-07-01,2022,220339180,421838,0
US,2022-07-01,2022,220339180,426031,0
US,2022-07-01,2022,220339180,421839,0
US,2022-07-01,2022,220339180,421836,0
US,2022-07-01,2022,225503110,421985,1
US,2022-07-01,2022,225503130,421987,1
US,2022-07-01,2022,225503132,421988,1
US,2022-07-01,2022,225503135,421990,1
US,2022-07-01,2022,225503140,421989,1
US,2022-07-01,2022,225503140,425560,0
US,2022-07-01,2022,225506110,421992,1
US,2022-07-01,2022,225506130,421994,1
US,2022-07-01,2022,225506132,421995,1
US,2022-07-01,2022,225506135,421997,1
US,2022-07-01,2022,225506140,421996,1
US,2022-07-01,2022,225506140,425561,0
US,2022-07-01,2022,225506155,421998,1
US,2022-07-01,2022,237115110,424776,1
US,2022-07-01,2022,237115130,424777,1
US,2022-07-01,2022,237115135,424778,1
US,2022-07-01,2022,237115135,424779,0
US,2022-07-01,2022,240347115,426022,1
US,2022-07-01,2022,240347116,426027,1
US,2022-07-01,2022,240347117,426023,1
US,2022-07-01,2022,240347120,426028,1
US,2022-07-01,2022,240347127,426024,1
US,2022-07-01,2022,240347138,426025,1
US,2022-07-01,2022,240347140,426029,1
US,2022-07-01,2022,240347146,426026,1
US,2022-07-01,2022,240347155,426284,1
US,2022-07-01,2022,245341110,423555,1
US,2022-07-01,2022,245341115,423556,1
US,2022-07-01,2022,245341120,423557,1
US,2022-07-01,2022,245341125,423558,1
US,2022-07-01,2022,245490109,421852,1
US,2022-07-01,2022,245490120,421853,1
US,2022-07-01,2022,245490123,421854,1
US,2022-07-01,2022,245490125,421855,1
US,2022-07-01,2022,245490127,421856,1
